102063020;But it is a pale carryover. Embers of the warmth that once was. No-one knows how much longer it can last.
102063021;
102063022;
102063023;
102063024;
102063025;
102063026;
102063027;
102063028;
102063029;
102063030;But you, you knew Grace, first hand... Your knowledge is vital.
102063031;
102063032;
102063033;
102063034;
102063035;
102063036;
102063037;
102063038;
102063039;
102063040;Please keep that in mind.
102064000;The Erdtree would once scatter its seeds across the lands.
102064001;
102064002;
102064003;
102064004;
102064005;
102064006;
102064007;
102064008;
102064009;
102064010;Every man, woman, and child desperate for the Grace of gold.
102064011;
102064012;
102064013;
102064014;
102064015;
102064016;
102064017;
102064018;
102064019;
102064020;And you, you have touched it for yourself.
102064021;
102064022;
102064023;
102064024;
102064025;
102064026;
102064027;
102064028;
102064029;
102064030;Your memories should show where the seeds have fallen.
102064031;
102064032;
102064033;
102064034;
102064035;
102064036;
102064037;
102064038;
102064039;
102064040;Please, search them out for us.
102065000;We've exhausted this avenue. Let's focus on the original plan.
102066000;I heard the voice...
102066001;
102066002;
102066003;
102066004;
102066005;
102066006;
102066007;
102066008;
102066009;
102066010;A golden seed has begun to sprout...
102066011;
102066012;
102066013;
102066014;
102066015;
102066016;
102066017;
102066018;
102066019;
102066020;In a harsh land of frigid cold, where no-one sets foot.
102066021;
102066022;
102066023;
102066024;
102066025;
102066026;
102066027;
102066028;
102066029;
102066030;It's calling to you.
102066031;
102066032;
102066033;
102066034;
102066035;
102066036;
102066037;
102066038;
102066039;
102066040;This might be selfish, but please...
102066041;
102066042;
102066043;
102066044;
102066045;
102066046;
102066047;
102066048;
102066049;
102066050;Imagine if we're successful this time...
102066051;
102066052;
102066053;
102066054;
102066055;
102066056;
102066057;
102066058;
102066059;
102066060;Would you lend me your strength, once more?
102067000;You have awoken?
102067001;
102067002;
102067003;
102067004;
102067005;
102067006;
102067007;
102067008;
102067009;
102067010;This is your new home. It is as much yours as it is ours.
102067011;
102067012;
102067013;
102067014;
102067015;
102067016;
102067017;
102067018;
102067019;
102067020;I hope you settle in.
102068000;You must have many questions.
102068001;
102068002;
102068003;
102068004;
102068005;
102068006;
102068007;
102068008;
102068009;
102068010;Well, it's simple enough. We have a common cause.
102068011;
102068012;
102068013;
102068014;
102068015;
102068016;
102068017;
102068018;
102068019;
102068020;Perhaps you don't remember... All your talk of getting revenge upon the Nightlord,
how you would never forgive it, and so on?
102068021;
102068022;
102068023;
102068024;
102068025;
102068026;
102068027;
102068028;
102068029;
102068030;Hardly grounds for abandoning you.
102068031;
102068032;
102068033;
102068034;
102068035;
102068036;
102068037;
102068038;
102068039;
102068040;This might seem all too much right now, but I promise, with time you will grow accustomed to this place.
102069000;You've overcome your fears. Well done.
102069001;
102069002;
102069003;
102069004;
102069005;
102069006;
102069007;
102069008;
102069009;
102069010;I must look to your example...
102070000;The time has come.
102070001;
102070002;
102070003;
102070004;
102070005;
102070006;
102070007;
102070008;
102070009;
102070010;We now face the primordial Nightlord.
102070011;
102070012;
102070013;
102070014;
102070015;
102070016;
102070017;
102070018;
102070019;
102070020;It will be unlike any other battle. But I have faith.
102070021;
102070022;
102070023;
102070024;
102070025;
102070026;
102070027;
102070028;
102070029;
102070030;The Nightfarers shall prevail.
102071000;I cannot help but think... We were an odd lot, weren't we?
102071001;
102071002;
102071003;
102071004;
102071005;
102071006;
102071007;
102071008;
102071009;
102071010;Thrown together by forces beyond our control, with no choice but to accept our duty to fight.
102071011;
102071012;
102071013;
102071014;
102071015;
102071016;
102071017;
102071018;
102071019;
102071020;In truth, I doubted that anyone would accept the demands made of them.
102071021;
102071022;
102071023;
102071024;
102071025;
102071026;
102071027;
102071028;
102071029;
102071030;You, for one, were up to the task. And for that, you have my deepest gratitude.
102071031;
102071032;
102071033;
102071034;
102071035;
102071036;
102071037;
102071038;
102071039;
102071040;Eventually, there will be a time to celebrate. When our work is complete.
102071041;
102071042;
102071043;
102071044;
102071045;
102071046;
102071047;
102071048;
102071049;
102071050;For now, let us bury this devourer of worlds.
102072000;I will try to remain optimistic about my rescue.
102073000;Please bring me flowers abundant with Grace from the land beyond.
102074000;Would you mind taking them to the Iron Menial?
102075000;I only pray that our Grace will last...
102076000;Just a few more...and there will be hope.
102076001;
102076002;
102076003;
102076004;
102076005;
102076006;
102076007;
102076008;
102076009;
102076010;Please, seek them. Yet undiscovered seeds.
102077000;A wintry land beckons you.
102077001;
102077002;
102077003;
102077004;
102077005;
102077006;
102077007;
102077008;
102077009;
102077010;Would you lend me your strength, once more?
102078000;One day, your knowledge of Grace will be vital.
102078001;
102078002;
102078003;
102078004;
102078005;
102078006;
102078007;
102078008;
102078009;
102078010;Remember that, always...
102079000;The Erdtree will live again. It shall be as you remember.
102080000;Rid us of the plague carriers.
102081000;I will relay any developments concerning the traitor.
102082000;The Condemned who have fallen to the Night deserve death. There is no doubt.
102083000;Allow me to tender my thanks again.
102083001;
102083002;
102083003;
102083004;
102083005;
102083006;
102083007;
102083008;
102083009;
102083010;An invaluable gift. Thank you.
102084000;This might seem all too much right now, but I promise, with time you will grow accustomed to this place.
102085000;We need to think of something.
102086000;Go to see the witch. She should be able to help.
102087000;You are blessed with fortitude...
102088000;Indeed, our world faces a grave threat.
102088001;
102088002;
102088003;
102088004;
102088005;
102088006;
102088007;
102088008;
102088009;
102088010;This is what I understand.
102089000;But here we stand, warriors, chosen to atone.
102089001;
102089002;
102089003;
102089004;
102089005;
102089006;
102089007;
102089008;
102089009;
102089010;Chosen to vanquish the Night.
102089011;
102089012;
102089013;
102089014;
102089015;
102089016;
102089017;
102089018;
102089019;
102089020;To purge the darkness that would claim this world of mortals.
102089021;
102089022;
102089023;
102089024;
102089025;
102089026;
102089027;
102089028;
102089029;
102089030;And for this...we have only three days.
102090000;I await your return.
102091000;May you triumph in battle.
102092000;Speak, as you wish.
102093000;How can I help?
102094000;Did you encounter the beast? That is our quarry.
102094001;
102094002;
102094003;
102094004;
102094005;
102094006;
102094007;
102094008;
102094009;
102094010;...How did we allow so much time to slip by...
102095000;We have nothing to fear of the Night while I am here at the Roundtable.
102095001;
102095002;
102095003;
102095004;
102095005;
102095006;
102095007;
102095008;
102095009;
102095010;It is one of the few unwavering powers I have been bequeathed.
102098000;How are you finding the Roundtable?
102098001;
102098002;
102098003;
102098004;
102098005;
102098006;
102098007;
102098008;
102098009;
102098010;I pray that you will be met with some comfort here.
102099000;It is time.
102099001;
102099002;
102099003;
102099004;
102099005;
102099006;
102099007;
102099008;
102099009;
102099010;To finish this once and for all.
102100000;I am deeply grateful to all of you.
102100001;
102100002;
102100003;
102100004;
102100005;
102100006;
102100007;
102100008;
102100009;
102100010;Even if we should face greater challenges down the road,
102100011;
102100012;
102100013;
102100014;
102100015;
102100016;
102100017;
102100018;
102100019;
102100020;I'm certain that you will always prevail.
102101000;The Roundtable will soon have served its purpose.
102101001;
102101002;
102101003;
102101004;
102101005;
102101006;
102101007;
102101008;
102101009;
102101010;We need only bid our last farewells.
102102000;Yes. Good bye.
102103000;May fortune visit you.
102104000;Do you need help with something?
102105000;You are always welcome.
102105001;You are always welcome.
102106000;What a dreadful creature...
102107000;If you ever find yourself at your wit's end, just remember.
102107001;
102107002;
102107003;
102107004;
102107005;
102107006;
102107007;
102107008;
102107009;
102107010;The sun will rise again. The wheel does not cease to turn.
102108000;I'm better with technical weaponry.
102108001;
102108002;
102108003;
102108004;
102108005;
102108006;
102108007;
102108008;
102108009;
102108010;...Heavier armaments are not my forte...
102109000;One monstrosity was trouble enough. To think there were so many more...
102109001;
102109002;
102109003;
102109004;
102109005;
102109006;
102109007;
102109008;
102109009;
102109010;But things are finally moving in the right direction. Wouldn't you agree?
102110000;Brute force alone will not lead to victory. All things possess an inherent logic.
102110001;
102110002;
102110003;
102110004;
102110005;
102110006;
102110007;
102110008;
102110009;
102110010;If you face an impasse, try looking at things afresh.
102111000;The Roundtable seems so lively these days.
102111001;
102111002;
102111003;
102111004;
102111005;
102111006;
102111007;
102111008;
102111009;
102111010;Perhaps the Menial's exuberance is catching on...
102112000;A chilling presence. Our true adversary cannot be far.
102112001;
102112002;
102112003;
102112004;
102112005;
102112006;
102112007;
102112008;
102112009;
102112010;The darkness, the cold...a void of purest black.
102113000;I never dreamed I'd be given such a momentous task.
102113001;
102113002;
102113003;
102113004;
102113005;
102113006;
102113007;
102113008;
102113009;
102113010;Stranger still, that I found a way to take it on.
102114000;It's hard to believe we've come this far, don't you think?
102114001;
102114002;
102114003;
102114004;
102114005;
102114006;
102114007;
102114008;
102114009;
102114010;Let's greet the end with a smile.
102115000;There are others. Too many, I am afraid.
102115001;
102115002;
102115003;
102115004;
102115005;
102115006;
102115007;
102115008;
102115009;
102115010;It is not yet clear what this means.
102115011;
102115012;
102115013;
102115014;
102115015;
102115016;
102115017;
102115018;
102115019;
102115020;But that beast left a trace.
102115021;
102115022;
102115023;
102115024;
102115025;
102115026;
102115027;
102115028;
102115029;
102115030;And I believe with traces enough, the parts will begin to resemble a whole.
102115031;
102115032;
102115033;
102115034;
102115035;
102115036;
102115037;
102115038;
102115039;
102115040;As such, our purpose remains unchanged.
102115041;
102115042;
102115043;
102115044;
102115045;
102115046;
102115047;
102115048;
102115049;
102115050;Stay the path. And vanquish our foes. I pray for your success.
102116000;There are others. Too many, I am afraid.
102116001;
102116002;
102116003;
102116004;
102116005;
102116006;
102116007;
102116008;
102116009;
102116010;It is not yet clear what this means.
102116011;
102116012;
102116013;
102116014;
102116015;
102116016;
102116017;
102116018;
102116019;
102116020;But that beast left a trace.
102116021;
102116022;
102116023;
102116024;
102116025;
102116026;
102116027;
102116028;
102116029;
102116030;And I believe with traces enough, the parts will begin to resemble a whole.
102116031;
102116032;
102116033;
102116034;
102116035;
102116036;
102116037;
102116038;
102116039;
102116040;As such, our purpose remains unchanged.
102116041;
102116042;
102116043;
102116044;
102116045;
102116046;
102116047;
102116048;
102116049;
102116050;Stay the path. And vanquish our foes. I pray for your success.
102117000;...
102118000;The Nightlord takes the form of a three-headed beast.
102118001;
102118002;
102118003;
102118004;
102118005;
102118006;
102118007;
102118008;
102118009;
102118010;Brave Nightfarers.
102118011;
102118012;
102118013;
102118014;
102118015;
102118016;
102118017;
102118018;
102118019;
102118020;Travel to the land of Limveld.
102118021;
102118022;
102118023;
102118024;
102118025;
102118026;
102118027;
102118028;
102118029;
102118030;There, in the dead of the third night,
this dread Lord will await you.
102119000;Have you found any Traces of Night?
102120000;Each Trace of Night is a beacon.
102120001;
102120002;
102120003;
102120004;
102120005;
102120006;
102120007;
102120008;
102120009;
102120010;That reveals a larger truth.
102120011;
102120012;
102120013;
102120014;
102120015;
102120016;
102120017;
102120018;
102120019;
102120020;Defeat the Nightlords, as you did the beast, to claim four Traces of Night.
102120021;
102120022;
102120023;
102120024;
102120025;
102120026;
102120027;
102120028;
102120029;
102120030;Only then...
102120031;
102120032;
102120033;
102120034;
102120035;
102120036;
102120037;
102120038;
102120039;
102120040;Will the light reveal what lies beyond.
103003000;What is it now? Got something funny to say?
103003001;
103003002;
103003003;
103003004;
103003005;
103003006;
103003007;
103003008;
103003009;
103003010;...Apparently not. Go on, then, spit it out.
103003011;
103003012;
103003013;
103003014;
103003015;
103003016;
103003017;
103003018;
103003019;
103003020;...
103003021;
103003022;
103003023;
103003024;
103003025;
103003026;
103003027;
103003028;
103003029;
103003030;The two of you were brother and sister all along...?
103003031;
103003032;
103003033;
103003034;
103003035;
103003036;
103003037;
103003038;
103003039;
103003040;Reminds me of an old tale, if you'll indulge me.
103003041;
103003042;
103003043;
103003044;
103003045;
103003046;
103003047;
103003048;
103003049;
103003050;I wasn't much of a pirate, but out at sea every man who toiled by my side was my brother.
103003070;There was this younger kid who looked up to me. Must have figured me for an older brother.
103003071;
103003072;
103003073;
103003074;
103003075;
103003076;
103003077;
103003078;
103003079;
103003080;Till one day, we had a falling out.
103003081;
103003082;
103003083;
103003084;
103003085;
103003086;
103003087;
103003088;
103003089;
103003090;Things got so bad, the sailor snuck off on land without saying a word.
103003091;
103003092;
103003093;
103003094;
103003095;
103003096;
103003097;
103003098;
103003099;
103003100;I-I didn't think much of it. Thought it was a bid for a little attention.
103003101;
103003102;
103003103;
103003104;
103003105;
103003106;
103003107;
103003108;
103003109;
103003110;But I never once saw the kid again.
103003130;When you let your passions get the best of you, things have an awful way of going south.
103003131;
103003132;
103003133;
103003134;
103003135;
103003136;
103003137;
103003138;
103003139;
103003140;Keep your cool, lest you do anything you come to regret.
103003141;
103003142;
103003143;
103003144;
103003145;
103003146;
103003147;
103003148;
103003149;
103003150;Alright, a meagre lesson it might have been, but perhaps you'll glean something from it.
103003151;
103003152;
103003153;
103003154;
103003155;
103003156;
103003157;
103003158;
103003159;
103003160;Worry not, that's all I've a mind to teach right now. Thanks for letting me bend your ear.
103003161;
103003162;
103003163;
103003164;
103003165;
103003166;
103003167;
103003168;
103003169;
103003170;Hah hah...
103004000;Are you sure of this?
103004001;
103004002;
103004003;
103004004;
103004005;
103004006;
103004007;
103004008;
103004009;
103004010;...
103004011;
103004012;
103004013;
103004014;
103004015;
103004016;
103004017;
103004018;
103004019;
103004020;Damned fool... Why not just tell me?
103004021;
103004022;
103004023;
103004024;
103004025;
103004026;
103004027;
103004028;
103004029;
103004030;The kid went out like a warrior. Not a bad way, all things considered.
103004031;
103004032;
103004033;
103004034;
103004035;
103004036;
103004037;
103004038;
103004039;
103004040;Thank you. I might never have known, and didn't expect to.
103004041;
103004042;
103004043;
103004044;
103004045;
103004046;
103004047;
103004048;
103004049;
103004050;That settles it—now I'm sure. Take this, would you?
103004051;
103004052;
103004053;
103004054;
103004055;
103004056;
103004057;
103004058;
103004059;
103004060;You said you were on the fence. Well, my advice has changed.
103004061;
103004062;
103004063;
103004064;
103004065;
103004066;
103004067;
103004068;
103004069;
103004070;I say refuse the choice.
103004071;
103004072;
103004073;
103004074;
103004075;
103004076;
103004077;
103004078;
103004079;
103004080;Who says that when you choose one path, you forego the other?
103004081;
103004082;
103004083;
103004084;
103004085;
103004086;
103004087;
103004088;
103004089;
103004090;It's your journey. Take all the paths you like.
103004091;
103004092;
103004093;
103004094;
103004095;
103004096;
103004097;
103004098;
103004099;
103004100;I know you won't let it come to nothing.
103004101;
103004102;
103004103;
103004104;
103004105;
103004106;
103004107;
103004108;
103004109;
103004110;Take it from me. You'll be good as gold!
103004111;
103004112;
103004113;
103004114;
103004115;
103004116;
103004117;
103004118;
103004119;
103004120;Hah...
103005010;Hm? Perfect timing, actually. Have a seat.
103005011;
103005012;
103005013;
103005014;
103005015;
103005016;
103005017;
103005018;
103005019;
103005020;Look at you! A glorious knight, hailing from some far-away kingdom.
103005021;
103005022;
103005023;
103005024;
103005025;
103005026;
103005027;
103005028;
103005029;
103005030;Do I have a surprise for you. Close your eyes.
103005031;
103005032;
103005033;
103005034;
103005035;
103005036;
103005037;
103005038;
103005039;
103005040;Ta-dah!
103005041;
103005042;
103005043;
103005044;
103005045;
103005046;
103005047;
103005048;
103005049;
103005050;Found this beauty just lying about, and thought I'd patch it up.
103005051;
103005052;
103005053;
103005054;
103005055;
103005056;
103005057;
103005058;
103005059;
103005060;And now it's all yours! Every knight needs a helmet!
103005061;
103005062;
103005063;
103005064;
103005065;
103005066;
103005067;
103005068;
103005069;
103005070;...
103006000;No need to give me the eye, brother.
103006001;
103006002;
103006003;
103006004;
103006005;
103006006;
103006007;
103006008;
103006009;
103006010;...What's the matter?
103006011;
103006012;
103006013;
103006014;
103006015;
103006016;
103006017;
103006018;
103006019;
103006020;Can you still hear me?
103006021;
103006022;
103006023;
103006024;
103006025;
103006026;
103006027;
103006028;
103006029;
103006030;Helloooo?
103007000;Oi!
103007001;
103007002;
103007003;
103007004;
103007005;
103007006;
103007007;
103007008;
103007009;
103007010;...What's set you off all of a sudden?
103008000;I don't know the whole story, but...
103008001;
103008002;
103008003;
103008004;
103008005;
103008006;
103008007;
103008008;
103008009;
103008010;I seem to have done you wrong. I'm sorry, brother.
103011000;Do you have a moment?
103011001;
103011002;
103011003;
103011004;
103011005;
103011006;
103011007;
103011008;
103011009;
103011010;Something's been troubling me. Maybe you could help?
103011011;
103011012;
103011013;
103011014;
103011015;
103011016;
103011017;
103011018;
103011019;
103011020;It's the lad with the greatsword. He seems...off...
103011021;
103011022;
103011023;
103011024;
103011025;
103011026;
103011027;
103011028;
103011029;
103011030;Just stares into the distance when I talk to him...
103011031;
103011032;
103011033;
103011034;
103011035;
103011036;
103011037;
103011038;
103011039;
103011040;I have an inkling the constant combat might be taking its toll...
103011041;
103011042;
103011043;
103011044;
103011045;
103011046;
103011047;
103011048;
103011049;
103011050;Maybe you'd have better luck than me if you tried to get him to talk?
103012000;So, how was he?
103012001;
103012002;
103012003;
103012004;
103012005;
103012006;
103012007;
103012008;
103012009;
103012010;Not looking good, I take it...
103012011;
103012012;
103012013;
103012014;
103012015;
103012016;
103012017;
103012018;
103012019;
103012020;Times like these, finding something simple to focus on can help clear the mind.
103012021;
103012022;
103012023;
103012024;
103012025;
103012026;
103012027;
103012028;
103012029;
103012030;Maybe you could get him something to tune up his weaponry?
103012031;
103012032;
103012033;
103012034;
103012035;
103012036;
103012037;
103012038;
103012039;
103012040;Keeping a trusted tool in top condition always makes me feel better, for one.
103013000;Managed to help our friend, did you?
103013001;
103013002;
103013003;
103013004;
103013005;
103013006;
103013007;
103013008;
103013009;
103013010;Thanks. I like a woman who wants to pitch in.
103013011;
103013012;
103013013;
103013014;
103013015;
103013016;
103013017;
103013018;
103013019;
103013020;Let's see how things are going to play out before we meddle any further.
103013021;
103013022;
103013023;
103013024;
103013025;
103013026;
103013027;
103013028;
103013029;
103013030;And pray the passage of time does our work for us...
103013031;
103013032;
103013033;
103013034;
103013035;
103013036;
103013037;
103013038;
103013039;
103013040;One more thing...
103013041;
103013042;
103013043;
103013044;
103013045;
103013046;
103013047;
103013048;
103013049;
103013050;The doll's looking for you.
103013051;
103013052;
103013053;
103013054;
103013055;
103013056;
103013057;
103013058;
103013059;
103013060;Go and see her.
103014000;I suppose this puts an end to our contest.
103014001;
103014002;
103014003;
103014004;
103014005;
103014006;
103014007;
103014008;
103014009;
103014010;I'm giving these back, partner.
103014011;
103014012;
103014013;
103014014;
103014015;
103014016;
103014017;
103014018;
103014019;
103014020;Roam free...
103015000;You back to normal now?
103015001;
103015002;
103015003;
103015004;
103015005;
103015006;
103015007;
103015008;
103015009;
103015010;Our steel steward was making such a fuss I thought something might be amiss.
103015011;
103015012;
103015013;
103015014;
103015015;
103015016;
103015017;
103015018;
103015019;
103015020;Still, I was surprised. You're heavier than you look.
103016000;Don't you think you should let yourself rest a bit?
103017000;Can you check on the lad with the greatsword?
103018000;If only he had something to sharpen up his weapons...
103019000;The doll's looking for you.
103020000;That kid always loved the sound of the wind.
103020001;
103020002;
103020003;
103020004;
103020005;
103020006;
103020007;
103020008;
103020009;
103020010;Must be somewhere up above by now, savouring the breeze.
103021000;Take it from me. You'll be good as gold!
103021001;
103021002;
103021003;
103021004;
103021005;
103021006;
103021007;
103021008;
103021009;
103021010;Hah hah...
103022000;Come back anytime.
103023000;Bye, then.
103024000;All right.
103025000;Care for a drink?
103026000;I can wait, but I only have so much patience...
103026001;
103026002;
103026003;
103026004;
103026005;
103026006;
103026007;
103026008;
103026009;
103026010;What if my sword arm rusts! Ha ha!
103027000;How about this. Let's spar, just me and you.
103028000;A fine beast we're facing this time.
103028001;
103028002;
103028003;
103028004;
103028005;
103028006;
103028007;
103028008;
103028009;
103028010;Well, take it as a challenge. Don't overthink it.
103029000;The night is nothing to be afraid of. 
103029001;
103029002;
103029003;
103029004;
103029005;
103029006;
103029007;
103029008;
103029009;
103029010;It is only the setting of the sun.
103030000;The best weapons are the ones that require unvarnished might to swing.
103030001;
103030002;
103030003;
103030004;
103030005;
103030006;
103030007;
103030008;
103030009;
103030010;Let me at 'em. The bigger the better!
103031000;I was right to come here—what a deadly bunch you are!
103031001;
103031002;
103031003;
103031004;
103031005;
103031006;
103031007;
103031008;
103031009;
103031010;I can't wait to jump into the fray!
103032000;Don't be intimidated by the monsters' numbers.
103032001;
103032002;
103032003;
103032004;
103032005;
103032006;
103032007;
103032008;
103032009;
103032010;There isn't one of them who won't go down with a clean blow to the head.
103033000;What a glorious way to pass the time!
103033001;
103033002;
103033003;
103033004;
103033005;
103033006;
103033007;
103033008;
103033009;
103033010;That's what I love about this place. Nowhere else comes close.
103034000;We might have seen a few close scrapes, but who's keeping score?
103034001;
103034002;
103034003;
103034004;
103034005;
103034006;
103034007;
103034008;
103034009;
103034010;It's time to go out with bang.
103034011;
103034012;
103034013;
103034014;
103034015;
103034016;
103034017;
103034018;
103034019;
103034020;Are you with me?
103035000;Let's show this thing a good time!
103036000;The big finale? Ahh, I hardly want it to end...
103036001;
103036002;
103036003;
103036004;
103036005;
103036006;
103036007;
103036008;
103036009;
103036010;Isn't that always the way!
103037000;How about we take to the seas together?
103037001;
103037002;
103037003;
103037004;
103037005;
103037006;
103037007;
103037008;
103037009;
103037010;You remind me of Weathervane. I could see you reading the winds just as well. What say you?
103038000;Oh, Weathervane was the navigator on my old sea vessel. Best apprentice a man could ask for.
103038001;
103038002;
103038003;
103038004;
103038005;
103038006;
103038007;
103038008;
103038009;
103038010;The kid read the winds like no other.
103038011;
103038012;
103038013;
103038014;
103038015;
103038016;
103038017;
103038018;
103038019;
103038020;You've proved yourself a good navigator, helming the Roundtable...
103038021;
103038022;
103038023;
103038024;
103038025;
103038026;
103038027;
103038028;
103038029;
103038030;Even if this "ship" of yours doesn't move!
103038031;
103038032;
103038033;
103038034;
103038035;
103038036;
103038037;
103038038;
103038039;
103038040;Hah hah hah.
103039000;Reminds me of an old tale, if you'll indulge me.
103039001;
103039002;
103039003;
103039004;
103039005;
103039006;
103039007;
103039008;
103039009;
103039010;I wasn't much of a pirate, but out at sea every man who toiled by my side was my brother.
103039011;
103039012;
103039013;
103039014;
103039015;
103039016;
103039017;
103039018;
103039019;
103039020;There was this younger kid who looked up to me. Must have figured me for an older brother.
103039021;
103039022;
103039023;
103039024;
103039025;
103039026;
103039027;
103039028;
103039029;
103039030;The name was Weathervane. Remember?
103039031;
103039032;
103039033;
103039034;
103039035;
103039036;
103039037;
103039038;
103039039;
103039040;But one day, we had a falling out.
103039041;
103039042;
103039043;
103039044;
103039045;
103039046;
103039047;
103039048;
103039049;
103039050;Things got so bad, the sailor snuck off on land without saying a word.
103039051;
103039052;
103039053;
103039054;
103039055;
103039056;
103039057;
103039058;
103039059;
103039060;I-I didn't think much of it. Thought it was a bid for a little attention.
103039061;
103039062;
103039063;
103039064;
103039065;
103039066;
103039067;
103039068;
103039069;
103039070;But I never once saw the kid again.
103039071;
103039072;
103039073;
103039074;
103039075;
103039076;
103039077;
103039078;
103039079;
103039080;When you let your passions get the best of you, things have an awful way of going south.
103039081;
103039082;
103039083;
103039084;
103039085;
103039086;
103039087;
103039088;
103039089;
103039090;Keep your cool, lest you do anything you come to regret.
103039091;
103039092;
103039093;
103039094;
103039095;
103039096;
103039097;
103039098;
103039099;
103039100;Alright, a meagre lesson it might have been, but perhaps you'll glean something from it.
103039101;
103039102;
103039103;
103039104;
103039105;
103039106;
103039107;
103039108;
103039109;
103039110;Worry not, that's all I've a mind to teach right now. Thanks for letting me bend your ear.
103039111;
103039112;
103039113;
103039114;
103039115;
103039116;
103039117;
103039118;
103039119;
103039120;(gruff laugh)
103041000;Have a seat.
104001000;...
104002000;...
104003000;...
105001000;I prithee, compeer...
105001001;
105001002;
105001003;
105001004;
105001005;
105001006;
105001007;
105001008;
105001009;
105001010;May I inspect thy pocket watch?
105001011;
105001012;
105001013;
105001014;
105001015;
105001016;
105001017;
105001018;
105001019;
105001020;Yes, the keepsake of thy mother...
105001021;
105001022;
105001023;
105001024;
105001025;
105001026;
105001027;
105001028;
105001029;
105001030;...
105001031;
105001032;
105001033;
105001034;
105001035;
105001036;
105001037;
105001038;
105001039;
105001040;Strange magic. Emotions, tangled...
105001041;
105001042;
105001043;
105001044;
105001045;
105001046;
105001047;
105001048;
105001049;
105001050;Shall I unspool its secrets for thee?
105002000;Ah, very good...but only the strength of the Night can lay bare its truth.
105002001;
105002002;
105002003;
105002004;
105002005;
105002006;
105002007;
105002008;
105002009;
105002010;Wilt thou procure such for me?
105003000;Truly...?
105004000;Shall I reveal to thee that which is hidden in the pocket watch?
105005000;I will decipher it. A moment, please...
105005001;
105005002;
105005003;
105005004;
105005005;
105005006;
105005007;
105005008;
105005009;
105005010;...
105005011;
105005012;
105005013;
105005014;
105005015;
105005016;
105005017;
105005018;
105005019;
105005020;This tale is far from pleasant... Wilt thou hear it still?
105005021;
105005022;
105005023;
105005024;
105005025;
105005026;
105005027;
105005028;
105005029;
105005030;Thy mother met the Nightlord, when she was with child.
105005031;
105005032;
105005033;
105005034;
105005035;
105005036;
105005037;
105005038;
105005039;
105005040;And there was she cursed.
105005041;
105005042;
105005043;
105005044;
105005045;
105005046;
105005047;
105005048;
105005049;
105005050;Ten years it would be, before thou would the world's light espy.
105005051;
105005052;
105005053;
105005054;
105005055;
105005056;
105005057;
105005058;
105005059;
105005060;But born thou wert, and bequeathed thy curse.
105005061;
105005062;
105005063;
105005064;
105005065;
105005066;
105005067;
105005068;
105005069;
105005070;She felt gratitude, yet was with guilt overcome. As it dawned she would never raise thee.
105005071;
105005072;
105005073;
105005074;
105005075;
105005076;
105005077;
105005078;
105005079;
105005080;...That is the entirety of what I have gleaned.
105005081;
105005082;
105005083;
105005084;
105005085;
105005086;
105005087;
105005088;
105005089;
105005090;...
105005091;
105005092;
105005093;
105005094;
105005095;
105005096;
105005097;
105005098;
105005099;
105005100;...Fate may be cruel, but still, thou livest.
105005101;
105005102;
105005103;
105005104;
105005105;
105005106;
105005107;
105005108;
105005109;
105005110;Thy mother would surely be pleased.
105005111;
105005112;
105005113;
105005114;
105005115;
105005116;
105005117;
105005118;
105005119;
105005120;...
105005121;
105005122;
105005123;
105005124;
105005125;
105005126;
105005127;
105005128;
105005129;
105005130;A curse it might be, but it is thine to employ as thou choosest.
105005131;
105005132;
105005133;
105005134;
105005135;
105005136;
105005137;
105005138;
105005139;
105005140;...Thank the stars it presenteth no danger.
105005141;
105005142;
105005143;
105005144;
105005145;
105005146;
105005147;
105005148;
105005149;
105005150;...I ask thee, treat it with care...
105013000;...
105013001;
105013002;
105013003;
105013004;
105013005;
105013006;
105013007;
105013008;
105013009;
105013010;I see thou hast my role in thy plight deduced...
105013011;
105013012;
105013013;
105013014;
105013015;
105013016;
105013017;
105013018;
105013019;
105013020;Indeed, I am the one who tore thy kind from the sky...
105013021;
105013022;
105013023;
105013024;
105013025;
105013026;
105013027;
105013028;
105013029;
105013030;This is a crystallisation of that accursed magic.
105013031;
105013032;
105013033;
105013034;
105013035;
105013036;
105013037;
105013038;
105013039;
105013040;I entrust it to thee.
105013041;
105013042;
105013043;
105013044;
105013045;
105013046;
105013047;
105013048;
105013049;
105013050;...
105013051;
105013052;
105013053;
105013054;
105013055;
105013056;
105013057;
105013058;
105013059;
105013060;This might come as a surprise to the others...
105013061;
105013062;
105013063;
105013064;
105013065;
105013066;
105013067;
105013068;
105013069;
105013070;So I shall wait without. Till next we meet...
105016000;...
105016001;
105016002;
105016003;
105016004;
105016005;
105016006;
105016007;
105016008;
105016009;
105016010;I knew, one day, it would come to this...
105016011;
105016012;
105016013;
105016014;
105016015;
105016016;
105016017;
105016018;
105016019;
105016020;Now. Do as thou wilt with me.
105017000;But...why?
105017001;
105017002;
105017003;
105017004;
105017005;
105017006;
105017007;
105017008;
105017009;
105017010;The fault lieth with me, for thy people's...
105017011;
105017012;
105017013;
105017014;
105017015;
105017016;
105017017;
105017018;
105017019;
105017020;...
105017021;
105017022;
105017023;
105017024;
105017025;
105017026;
105017027;
105017028;
105017029;
105017030;I believe I understand...
105017031;
