ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,ultCharge,ultCharge2,unknown_ult,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,affectedByCharacterScale,enableThrow,showDialogCondType,enableSparringGrounds,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,unk1a,unk1b,unk1c,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,equippedSpell_R1,equippedSpell_R2,unknown_3,unknown_4,spAttributeVariationValue,unknown_5,swordArtsTableId,sparringGroundsEventFlagId,heroMovesetOverrideID,heroID,spAttributeMixcraft,heroBehaviorVariationID,criticalAtkRate,attachEffectId,reviveDamage,unknown_11,
6450000,[Uncommon] Backhand Blade,1,0,[0|0|0],6400,1500000,0,1,0,750,390,100,45,55,0,0,100,31,31,31,-1,-1,-1,-1,-1,-1,100,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,1,1,1,1,15,15,5,1571,12271,0,160,1,32,1,10,80,0,0,0,45,60,0,36,200,-1,-1,3,-1,7,0,3,58,2,0,100,0,0,0,0,0,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,58,0.059,1,1,0,1,1,0,0,1,0,0,0,1,1,36,0,0,6,85,2,15,15,6,0,15,0,4090,0,0,0,0,85,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6450500,[Uncommon] Fire Backhand Blade,1,0,[0|0|0],6400,1500000,0,1,0,750,390,100,45,55,0,0,100,31,31,31,-1,-1,-1,-1,-1,-1,100,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,1,1,1,1,15,15,5,1571,12271,0,160,1,32,1,10,40,0,40,0,45,60,0,36,200,-1,-1,3,-1,7,0,3,58,2,0,100,0,11,0,0,0,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,58,0.059,1,1,0,1,1,0,0,1,0,4,0,1,1,36,0,0,6,85,2,15,15,6,0,15,0,4090,0,0,0,0,85,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6450600,[Uncommon] Lightning Backhand Blade,1,0,[0|0|0],6400,1500000,0,1,0,750,390,100,45,55,0,0,100,31,31,31,-1,-1,-1,-1,-1,-1,100,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,1,1,1,1,15,15,5,1571,12271,0,160,1,32,1,10,40,0,0,40,45,60,0,36,200,-1,-1,3,-1,7,0,3,58,2,0,100,0,12,0,0,0,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,58,0.059,1,1,0,1,1,0,0,1,0,0,4,1,1,36,0,0,6,85,2,15,15,6,0,15,0,4090,0,0,0,0,85,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6450700,[Uncommon] Sacred Backhand Blade,1,0,[0|0|0],6400,1500000,0,1,0,750,390,100,42,50,0,29,100,31,31,31,-1,-1,-1,-1,-1,-1,100,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,1,1,1,1,15,15,5,1571,12271,0,160,1,32,1,10,40,0,0,0,45,60,0,36,200,-1,-1,3,-1,7,0,3,58,2,0,100,0,13,0,0,0,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,58,0.059,1,1,0,1,1,0,0,1,0,0,0,1,1,36,40,4,6,85,2,15,15,6,0,15,0,4090,0,0,0,0,85,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6450800,[Uncommon] Magic Backhand Blade,1,0,[0|0|0],6400,1500000,0,1,0,750,390,100,42,50,29,0,100,31,31,31,-1,-1,-1,-1,-1,-1,100,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,1,1,1,1,15,15,5,1571,12271,0,160,1,32,1,10,40,40,0,0,45,60,0,36,200,-1,-1,3,-1,7,0,3,58,2,0,100,0,10,0,0,0,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,58,0.059,1,1,0,1,1,0,0,1,4,0,0,1,1,36,0,0,6,85,2,15,15,6,0,15,0,4090,0,0,0,0,85,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6450900,[Uncommon] Cold Backhand Blade,1,0,[0|0|0],6400,1500000,0,1,0,750,390,100,42,50,29,0,100,31,31,31,-1,107610,-1,-1,-1,-1,100,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,1,1,1,1,15,15,5,1571,12271,0,160,1,32,1,10,32,32,0,0,45,60,0,36,200,-1,-1,3,-1,7,0,3,58,2,0,100,0,10,0,0,0,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,58,0.059,1,1,0,1,1,0,0,1,4,0,0,1,1,36,0,0,6,85,2,15,15,6,0,15,0,4090,0,0,0,0,85,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6451000,[Uncommon] Poison Backhand Blade,1,0,[0|0|0],6400,1500000,0,1,0,750,390,100,42,50,0,0,100,31,31,31,106110,-1,-1,-1,-1,-1,100,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,1,1,1,1,15,15,5,1571,12271,0,160,1,32,1,10,64,0,0,0,45,60,0,36,200,-1,-1,3,-1,7,0,3,58,2,0,100,0,0,0,0,0,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,58,0.059,1,1,0,1,1,0,0,1,4,0,0,1,1,36,0,0,6,85,2,15,15,6,0,15,0,4090,29,0,0,0,85,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6451100,[Uncommon] Blood Backhand Blade,1,0,[0|0|0],6400,1500000,0,1,0,750,390,100,42,50,0,0,100,31,31,31,105110,-1,-1,-1,-1,-1,100,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,1,1,1,1,15,15,5,1571,12271,0,160,1,32,1,10,64,0,0,0,45,60,0,36,200,-1,-1,3,-1,7,0,3,58,2,0,100,0,0,0,0,0,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,58,0.059,1,1,0,1,1,0,0,1,4,0,0,1,1,36,0,0,6,85,2,15,15,6,0,15,0,4090,29,0,0,0,85,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6460000,[Uncommon] Smithscript Cirque,1,0,[0|0|0],6401,1500010,0,1,0,750,390,100,35,50,10,10,100,31,31,31,-1,-1,-1,-1,-1,-1,100,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,6750000,1,1,1,1,15,15,5,1572,12272,0,160,1,32,1,10,90,0,0,0,45,60,0,36,200,-1,-1,3,-1,7,0,3,58,2,0,100,0,0,251,0,0,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,58,0.059,1,1,0,1,1,0,0,1,0,0,0,1,1,36,0,0,6,85,2,15,15,6,0,15,0,4090,0,0,0,0,85,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6470000,[Rare] Curseblade's Cirque,1,0,[0|0|0],6402,1500020,0,1,0,750,390,100,20,75,0,0,100,31,31,31,-1,-1,-1,-1,-1,-1,200,6470000,6470000,6470000,6470000,6470000,6470000,6470000,6470000,6470000,6470000,6470000,6750000,6750000,6750000,6750000,6750000,1,1,1,1,15,15,5,1570,12273,0,160,1,32,1,10,100,0,0,0,58,60,0,36,200,-1,-1,7,-1,7,0,3,58,2,0,100,0,0,265,0,0,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,58,0.059,1,1,0,1,1,0,0,1,0,0,0,1,1,36,0,0,6,85,0,15,15,6,0,15,0,5350,0,0,0,0,85,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,2,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6650000,[Uncommon] Great Katana,1,0,[0|0|0],6600,1500000,0,1,0,750,390,100,38,58,0,0,100,31,31,31,6400,-1,-1,-1,-1,-1,100,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,1,1,1,1,15,15,5.5,1671,12274,0,160,1,32,1,10,120,0,0,0,52,60,0,36,200,-1,-1,3,-1,7,0,1,61,2,0,100,0,0,0,2,12,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,106,1,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,1,0,0,0,1,1,36,0,0,6,95,2,15,15,6,0,15,0,4110,0,0,0,0,83,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6650500,[Uncommon] Fire Great Katana,1,0,[0|0|0],6600,1500000,0,1,0,750,390,100,38,58,0,0,100,31,31,31,6400,-1,-1,-1,-1,-1,100,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,1,1,1,1,15,15,5.5,1671,12274,0,160,1,32,1,10,60,0,60,0,52,60,0,36,200,-1,-1,3,-1,7,0,1,61,2,0,100,0,11,0,2,12,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,1,0,4,0,1,1,36,0,0,6,95,2,15,15,6,0,15,0,4110,0,0,0,0,83,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6650600,[Uncommon] Lightning Great Katana,1,0,[0|0|0],6600,1500000,0,1,0,750,390,100,38,58,0,0,100,31,31,31,6400,-1,-1,-1,-1,-1,100,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,1,1,1,1,15,15,5.5,1671,12274,0,160,1,32,1,10,60,0,0,60,52,60,0,36,200,-1,-1,3,-1,7,0,1,61,2,0,100,0,12,0,2,12,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,1,0,0,4,1,1,36,0,0,6,95,2,15,15,6,0,15,0,4110,0,0,0,0,83,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6650700,[Uncommon] Sacred Great Katana,1,0,[0|0|0],6600,1500000,0,1,0,750,390,100,33,50,0,29,100,31,31,31,6400,-1,-1,-1,-1,-1,100,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,1,1,1,1,15,15,5.5,1671,12274,0,160,1,32,1,10,60,0,0,0,52,60,0,36,200,-1,-1,3,-1,7,0,1,61,2,0,100,0,13,0,2,12,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,1,0,0,0,1,1,36,60,4,6,95,2,15,15,6,0,15,0,4110,0,0,0,0,83,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6650800,[Uncommon] Magic Great Katana,1,0,[0|0|0],6600,1500000,0,1,0,750,390,100,33,50,29,0,100,31,31,31,6400,-1,-1,-1,-1,-1,100,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,1,1,1,1,15,15,5.5,1671,12274,0,160,1,32,1,10,60,60,0,0,52,60,0,36,200,-1,-1,3,-1,7,0,1,61,2,0,100,0,10,0,2,12,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,1,4,0,0,1,1,36,0,0,6,95,2,15,15,6,0,15,0,4110,0,0,0,0,83,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
6650900,[Uncommon] Cold Great Katana,1,0,[0|0|0],6600,1500000,0,1,0,750,390,100,33,50,29,0,100,31,31,31,6400,107610,-1,-1,-1,-1,100,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,6650000,1,1,1,1,15,15,5.5,1671,12274,0,160,1,32,1,10,48,48,0,0,52,60,0,36,200,-1,-1,3,-1,7,0,1,61,2,0,100,0,10,0,2,12,0,0,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,1,4,0,0,1,1,36,0,0,6,95,2,15,15,6,0,15,0,4110,0,0,0,0,83,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,0,55,-1,-1,-1,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,6020000,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,-1,20,-1
